58,0.004622063,0,0,0,0,0
59,0.02,11572,0,0,0.01,78
60,0.02,11572,0,0,0.01,78
61,0.47,52856,0,0.18,4.85,1058
62,0.12,35244,0,0.09,1.71,1400
63,0.005040576,0,0,0,0,0
64,0.44,54908,0,0.11,4.68,1083
65,2.9,166852,0,0.53,12.49,447
66,19.24,753152,0,2.77,44.3,244
67,0.03,11572,0,0,0.01,78
68,0.005243312,0,0,0,0,0
69,0.21,44996,0,0.05,1.59,779
70,0.08,32732,0,0.07000000000000001,0.97,1213
71,3.2,159080,0,0.61,12.06,395
72,0.55,62716,0,0.12,4.76,875
73,0.07000000000000001,32684,0,0.04,0.95,1314
74,4.59,208040,0,0.76,15.39,351
75,1.05,68176,0,0.15,6.47,629
76,0.13,38936,0,0.02,1.57,1196
77,1.75,98184,0,0.39,8.75,522
78,0.08,31952,0,0.04,1.06,1300
79,0.48,57448,0,0.17,3.68,797
80,0.07000000000000001,32048,0,0.03,0.88,1239
81,3.85,183240,0,0.86,13.59,375
82,0.07000000000000001,32400,0,0.08,0.88,1249
83,0.07000000000000001,31748,0,0.03,0.9399999999999999,1342
84,0.02,11572,0,0.01,0,78
85,1.08,69132,0,0.25,6.88,658
86,0.08,32580,0,0.03,1.19,1404
87,0.02,11572,0,0,0.01,75
88,0.19,44424,0,0.03,1.58,815
89,0.07000000000000001,32532,0,0.05,0.93,1320
90,0.12,34264,0,0.03,1.54,1267
91,0.02,11572,0,0,0.01,76
92,0.005178619,0,0,0,0,0
93,0.09,34236,0,0.02,1.26,1373
94,1.79,94756,0,0.39,8.75,509
95,0.12,38568,0,0.04,1.13,937
96,0.9,66564,0,0.12,6.25,704
97,1.11,78436,0,0.25,7.46,693
98,12.32,498844,0,2.77,32.03,282
99,0.09,32524,0,0.03,1.28,1351
100,0.02,11572,0,0.01,0,76
101,0.06,31680,0,0.02,0.88,1359
102,0.09,32988,0,0.03,1.31,1385
103,0.63,63356,0,0.21,5.11,844
104,0.12,35288,0,0.06,1.67,1345
105,0.06,31676,0,0.05,0.86,1355
106,0.07000000000000001,32360,0,0.02,0.99,1381
107,0.06,31432,0,0.03,0.86,1297
108,0.07000000000000001,32756,0,0.05,0.99,1416
109,0.06,32168,0,0.03,0.91,1413
110,0.06,31744,0,0.04,0.83,1356
111,0.00506745,0,0,0,0,0
112,0.51,54944,0,0.13,5.41,1068
113,3.18,226196,0,0.68,13.22,436
114,0.13,39464,0,0.04,1.29,1021
115,0.004954168,0,0,0,0,0
116,0.02,11572,0,0.01,0.01,76
117,0.06,31856,0,0.02,0.9,1355
118,5.37,237824,0,0.89,17.59,344
119,0.08,32700,0,0.02,0.99,1241
120,0.18,37780,0,0.05,2.14,1162
121,10.05,499284,0,1.9,30.11,318
122,0.06,30856,0,0.03,0.72,1166
123,0.14,34132,0,0.06,1.78,1287
124,0.44,63736,0,0.09,2.29,532
125,0.02,11572,0,0.01,0.01,77
126,10.06,620612,0,2.33,29.58,317
127,0.08,32172,0,0.04,0.93,1122
128,2.75,135964,0,0.51,11.76,445
129,0.6,64420,0,0.22,5.44,942
130,0.005209297,0,0,0,0,0
131,0.07000000000000001,32032,0,0.02,0.99,1324
132,0.1,33444,0,0.03,1.38,1353
133,0.02,11572,0,0.01,0,73
134,0.22,46292,0,0.03,1.66,771
135,0.16,38080,0,0.06,2.23,1411
136,0.14,35644,0,0.05,2.07,1478
137,0.11,33192,0,0.03,1.45,1347
138,0.07000000000000001,32252,0,0.05,0.91,1244
139,0.06,31772,0,0.07000000000000001,0.84,1370
140,0.1,37920,0,0.02,0.91,896
141,0.19,39848,0,0.13,2.63,1442
142,0.005205608,0,0,0,0,0
143,0.004879563,0,0,0,0,0
144,0.02,11572,0,0,0.01,76
145,0.31,42176,0,0.04,3.1,1005
146,0.11,34944,0,0.05,1.61,1400
147,0.09,32680,0,0.03,1.32,1446
148,19.05,929840,0,2.81,46.63,259
149,0.03,11572,0,0.01,0.01,76
150,1.95,104320,0,0.4,9.300000000000001,496
151,0.19,38928,0,0.11,2.62,1414
152,0.00467095,0,0,0,0,0
153,0.06,31492,0,0.05,0.84,1326
154,0.02,11572,0,0.01,0.01,80
155,0.1,33504,0,0.03,1.5,1438
156,0.02,11572,0,0,0.01,80
157,8.550000000000001,355228,0,1.19,24.01,294
158,0.07000000000000001,30920,0,0.06,0.71,1105
159,0.02,11572,0,0,0.01,76
160,0.06,31552,0,0.03,0.86,1319
161,0.07000000000000001,32256,0,0.02,0.95,1341
162,0.09,33636,0,0.03,1.25,1406
163,0.14,36524,0,0.08,1.8,1314
164,0.08,32888,0,0.1,1.15,1472
165,0.12,38332,0,0.03,1.24,1047
166,1.05,78212,0,0.23,7.28,711
167,0.1,34336,0,0.03,1.29,1233
168,0.005762544,0,0,0,0,0
169,0.09,32996,0,0.03,1.22,1382
170,0.1,38680,0,0.03,0.89,928
171,16.42,815668,0,2.06,40.21,257
172,8.1,530120,0,1.47,26.25,342
173,0.22,38164,0,0.08,2.7,1236
174,0.12,38936,0,0.04,1.27,1056
175,0.004857053,0,0,0,0,0
176,0.16,36556,0,0.06,2.24,1387
177,0.08,32456,0,0.02,1.11,1341
178,0.1,38536,0,0.03,0.92,889
179,0.005028065,0,0,0,0,0
180,0.1,38136,0,0.02,0.9399999999999999,942
181,0.14,36488,0,0.08,1.87,1356
182,0.19,37552,0,0.07000000000000001,2.36,1226
183,0.06,31704,0,0.02,0.9,1377
184,1.28,79768,0,0.32,7.29,592
185,0.07000000000000001,31808,0,0.05,0.86,1315
186,26.59,1004908,0,3.25,56.87,226
187,0.51,50868,0,0.1,4.48,897
188,0.2,40428,0,0.1,3,1485
189,0.28,43280,0,0.07000000000000001,2.87,1023
190,19.91,1242364,0,3.04,50.86,270
191,0.005082091,0,0,0,0,0
192,7.61,324944,0,1.2,21.57,299
193,0.42,61196,0,0.05,2.24,542
194,0.03,11572,0,0.01,0.01,73
195,0.02,11572,0,0.01,0.01,75
196,0.08,32576,0,0.05,1.22,1455
197,0.12,35088,0,0.04,1.65,1359
198,0.13,35572,0,0.06,1.92,1451
199,0.09,33400,0,0.03,1.34,1397
200,0.45,64852,0,0.04,2.3,520
201,10.51,440008,0,1.71,28.25,285
202,0.36,43292,0,0.07000000000000001,3.2,911
203,3.09,190548,0,0.7,11.58,397
204,1.45,82296,0,0.32,7.98,572
205,2.86,166068,0,0.75,12.2,451
206,0.15,36464,0,0.12,1.97,1324
207,0.02,11572,0,0,0.01,73
208,0.12,33816,0,0.06,1.45,1257
209,0.02,11572,0,0.01,0,76
210,0.09,33152,0,0.05,1.38,1478
211,0.06,31908,0,0.02,0.88,1347
212,0.06,30948,0,0.02,0.73,1237
213,0.07000000000000001,32076,0,0.1,0.79,1250
214,2.15,160784,0,0.52,10.58,516
215,0.57,54316,0,0.06,4.91,865
216,0.08,32768,0,0.03,1.23,1429
217,0.49,53468,0,0.06,4.88,1010
218,0.32,42652,0,0.05,3.14,1000
219,4.37,200528,0,1.12,14.71,361
220,1.77,92996,0,0.27,8.76,508
221,6.95,296360,0,1.1,19.74,299
222,3.64,217852,0,0.6,13.47,386
223,0.37,36836,0,0.09,1.94,547
224,1.55,86328,0,0.24,8.220000000000001,545
225,0.08,31764,0,0.05,1.03,1350
226,0.23,40128,0,0.08,2.88,1244
227,2.91,141720,0,0.59,11.84,426
228,0.07000000000000001,32392,0,0.02,0.95,1290
229,0.06,31392,0,0.02,0.86,1322
230,0.45,52568,0,0.14,4.62,1043
231,0.52,69404,0,0.07000000000000001,2.5,487
232,0.06,31760,0,0.03,0.86,1295
233,0.14,37148,0,0.06,1.9,1320
234,0.07000000000000001,31964,0,0.03,0.91,1315
235,0.08,32224,0,0.02,1.12,1391
236,0.08,31748,0,0.03,1.16,1462
237,0.02,11572,0,0.01,0,79
238,0.17,36876,0,0.06,1.99,1153
239,0.63,62372,0,0.14,5.73,923
240,17.91,702940,0,2.43,41.84,247
241,11.37,602684,0,2.13,30.6,287
242,0.12,33620,0,0.13,1.36,1218
243,0.15,37460,0,0.06,2.19,1438
244,0.02,11572,0,0,0.01,73
245,0.02,11572,0,0.01,0.01,74
246,0.23,38852,0,0.1,2.83,1259
247,0.15,39616,0,0.03,1.42,971
248,0.74,58928,0,0.12,5.68,782
249,20.7,827332,0,2.74,46.74,239
250,0.03,11572,0,0.01,0.01,73
251,27.17,1014336,0,3.58,59.48,232
252,1.23,76488,0,0.29,7.65,643
253,0.00521858,0,0,0,0,0
254,0.13,39360,0,0.05,1.34,1051
255,0.02,11572,0,0,0.01,80
256,0.07000000000000001,32228,0,0.02,0.99,1429
257,0.12,38500,0,0.05,1.1,958
258,0.005508171,0,0,0,0,0
259,0.33,45132,0,0.06,3.84,1175
260,0.97,67972,0,0.21,6.52,693
261,0.42,59296,0,0.05,2.21,536
262,0.08,31936,0,0.04,1.05,1319
263,0.005204832,0,0,0,0,0
264,0.005976331,0,0,0,0,0
265,0.06,31140,0,0.02,0.73,1207
266,4.28,245048,0,1.05,15.8,393
267,0.1,37616,0,0.03,0.9,893
268,22.37,839340,0,2.89,48.13,228
269,0.11,32632,0,0.03,1.27,1177
270,0.02,11572,0,0.01,0,76
271,0.9399999999999999,68444,0,0.18,6.32,689
272,11.64,484604,0,1.93,31.6,287
273,0.07000000000000001,31928,0,0.06,0.87,1236
274,0.02,11572,0,0.01,0,79
275,0.06,32096,0,0.03,0.9,1409
276,0.07000000000000001,32436,0,0.02,0.95,1370
277,0.02,11572,0,0,0.01,74
278,0.11,34212,0,0.03,1.67,1490
279,0.1,38376,0,0.02,0.96,949
280,12.9,507460,0,2.16,33.14,273
281,0.07000000000000001,31292,0,0.03,0.88,1224
282,0.06,31760,0,0.03,0.88,1345
283,0.006768586,0,0,0,0,0
284,0.005607414,0,0,0,0,0
285,0.16,40228,0,0.07000000000000001,1.59,1040
286,18.29,877584,0,2.51,45.53,262
287,0.006410838,0,0,0,0,0
288,22.23,849120,0,2.78,51.48,244
289,0.45,51272,0,0.11,4.08,931
290,0.08,32368,0,0.06,1.06,1297
291,0.17,40860,0,0.11,1.83,1120
292,0.02,11572,0,0,0.01,77
293,0.5600000000000001,52000,0,0.13,4.82,873
294,0.29,42112,0,0.07000000000000001,2.96,1022
295,0.00486763,0,0,0,0,0
296,0.07000000000000001,32004,0,0.02,0.98,1312
297,2.02,128904,0,0.57,10.38,541
298,0.02,11572,0,0.01,0,75
299,1.99,150828,0,0.39,10.41,540
300,11.02,555468,0,1.82,34.67,330
301,0.07000000000000001,31704,0,0.03,0.88,1314
302,0.09,32592,0,0.06,1.28,1468
303,1.84,141592,0,0.45,9.970000000000001,564
304,0.07000000000000001,31552,0,0.06,0.86,1215
305,0.005588032,0,0,0,0,0
306,6.29,324208,0,1.2,20.2,340
307,0.07000000000000001,31352,0,0.03,0.88,1261
308,0.1,38392,0,0.03,0.96,927
309,0.005415668,0,0,0,0,0
310,2.23,146800,0,0.5,10.23,479
311,1.81,122320,0,0.36,9.119999999999999,523
312,0.06,31084,0,0.02,0.77,1185
313,0.005074211,0,0,0,0,0
314,0.02,11572,0,0.01,0.01,75
315,5.58,247664,0,0.78,17.49,327
316,0.09,32676,0,0.08,1.19,1389
317,0.16,40344,0,0.03,1.46,927
318,0.53,56856,0,0.13,4.71,902
319,0.08,32968,0,0.02,1.16,1383
320,18.67,917080,0,2.32,45.72,257
321,1.67,37808,0,0.04,1.37,84
322,0.06,31196,0,0.02,0.79,1258
323,0.1,38836,0,0.05,0.92,919
324,25.54,1261696,0,2.93,56.24,231
325,0.006979199,0,0,0,0,0
326,0.006030999,0,0,0,0,0
327,0.08,31728,0,0.06,0.88,1114
328,0.09,32548,0,0.03,1.24,1403
329,0.07000000000000001,32592,0,0.13,0.9,1382
330,0.16,40404,0,0.03,1.8,1138
331,0.11,33160,0,0.06,1.36,1300
332,0.02,11572,0,0.01,0,76
333,0.005842521,0,0,0,0,0
334,0.1,33364,0,0.05,1.34,1346
335,0.31,45524,0,0.15,3.07,1027
336,11.18,705572,0,2.32,34.31,327
337,0.29,42904,0,0.04,3.03,1032
338,0.1,37964,0,0.03,0.91,879
339,9.779999999999999,483300,0,1.88,30.04,326
340,0.11,38592,0,0.04,0.96,856
341,0.12,34356,0,0.08,1.58,1335
342,0.02,11572,0,0.01,0.01,80
343,0.44,55696,0,0.13,4.07,951
344,0.18,38804,0,0.14,2.4,1413
345,4.32,235364,0,0.96,15.63,383
346,0.13,38972,0,0.05,1.21,948
347,0.02,11572,0,0,0.01,73
348,0.22,44048,0,0.07000000000000001,2.53,1174
349,8.279999999999999,472940,0,1.32,23.84,303
350,0.006987972,0,0,0,0,0
351,0.1,34364,0,0.03,1.28,1218
352,12.09,626460,0,1.93,31.28,274
353,0.8,66340,0,0.19,6.29,805
354,0.02,11572,0,0.01,0,76
355,0.07000000000000001,32288,0,0.07000000000000001,0.98,1340
356,0.004210166,0,0,0,0,0
357,0.02,11572,0,0.01,0,76
358,0.17,36896,0,0.05,2.05,1175
359,0.07000000000000001,32324,0,0.03,0.97,1350
360,0.11,38004,0,0.09,0.99,973
361,0.09,32904,0,0.03,1.47,1556
362,0.12,34488,0,0.02,1.67,1345
363,0.24,40940,0,0.08,2.9,1205
364,0.13,39328,0,0.03,1.38,1093
365,9.49,407416,0,1.59,25.91,289
366,0.09,32196,0,0.02,1.02,1162
367,0.004687401,0,0,0,0,0
368,0.08,32640,0,0.05,1.15,1409
369,0.06,32188,0,0.02,0.9,1404
370,9.73,407032,0,1.22,26.09,280
371,0.07000000000000001,32104,0,0.03,0.9399999999999999,1256
372,0.36,45560,0,0.06,3.83,1061
373,0.07000000000000001,33020,0,0.03,0.95,1336
374,0.07000000000000001,32376,0,0.03,0.91,1330
375,10.9,454852,0,2.39,30.13,298
376,0.005935418,0,0,0,0,0
377,1.13,72740,0,0.15,6.97,625
378,0.09,33664,0,0.02,1.25,1323
379,0.005656313,0,0,0,0,0
380,5.99,260032,0,1.1,18.08,320
381,0.39,40044,0,0.08,1.55,417
382,0.08,33388,0,0.02,1.21,1428
383,21.09,828392,0,2.58,47.85,239
384,0.09,32336,0,0.04,1.23,1286
385,0.004786111,0,0,0,0,0
386,0.11,38616,0,0.06,0.96,937
387,0.02,11572,0,0.01,0.01,74
388,0.005846619,0,0,0,0,0
389,0.12,39444,0,0.06,1.28,1086
390,10.74,443652,0,1.82,29.58,292
391,0.09,31764,0,0.05,1.05,1135
392,0.18,41908,0,0.16,1.96,1156
393,0.06,32248,0,0.03,0.87,1318
394,0.7,84156,0,0.07000000000000001,2.94,426
395,0.09,32084,0,0.03,1.19,1356
396,0.08,31808,0,0.06,1.04,1366
397,0.09,33336,0,0.06,1.3,1489
398,1.18,86304,0,0.26,7.26,638
399,0.0051117,0,0,0,0,0
400,0.07000000000000001,32048,0,0.02,0.95,1288
401,1.84,99008,0,0.32,8.869999999999999,497
402,2.38,119668,0,0.32,10.72,463
403,0.006045009,0,0,0,0,0
404,1.03,68152,0,0.18,6.73,671
405,0.63,57608,0,0.11,4.66,758
406,0.12,35164,0,0.14,1.6,1366
407,0.02,11572,0,0.01,0.01,79
408,0.005414041,0,0,0,0,0
409,2.02,127224,0,0.45,10.59,546
410,10.56,560920,0,1.81,28.56,287
411,0.25,39500,0,0.14,3,1244
412,0.65,65672,0,0.16,5.27,826
413,0.28,42316,0,0.07000000000000001,3.08,1121
414,0.02,11572,0,0.01,0,76
415,1.45,99496,0,0.34,8.24,590
416,0.07000000000000001,32004,0,0.02,0.93,1246
417,0.02,11572,0,0.01,0,77
418,0.005164563,0,0,0,0,0
419,0.07000000000000001,32268,0,0.03,0.93,1345
420,0.07000000000000001,32124,0,0.06,0.89,1350
421,0.65,57984,0,0.12,5.23,824
422,7.28,385512,0,1.1,23.97,344
423,0.08,31720,0,0.02,1,1269
424,0.004994967,0,0,0,0,0
425,0.63,56104,0,0.22,5.17,848
426,0.004870709,0,0,0,0,0
427,2.4,148220,0,0.57,11.29,494
428,0.43,61536,0,0.06,2.28,535
429,0.07000000000000001,32964,0,0.07000000000000001,0.96,1355
430,0.005908245,0,0,0,0,0
431,0.09,32132,0,0.06,1.23,1436
432,0.3,51636,0,0.05,2.14,714
433,15.91,1000456,0,2.18,42,277
434,2.94,144208,0,0.55,11.85,421
435,0.12,33548,0,0.03,1.47,1222
436,6.58,361496,0,1.36,21.97,354
437,0.13,34456,0,0.04,1.59,1245
438,0.06,31436,0,0.02,0.89,1326
439,0.16,35708,0,0.06,1.91,1236
440,0.02,11572,0,0,0.01,76
441,0.35,43136,0,0.08,3.8,1099
442,0.18,41812,0,0.06,2.13,1194
443,0.004757458,0,0,0,0,0
444,5.03,296580,0,0.99,16.21,341
445,0.14,35856,0,0.07000000000000001,1.86,1300
446,0.06,30876,0,0.02,0.76,1220
447,0.11,33632,0,0.03,1.45,1293
448,9.07,468772,0,1.99,27.67,326
449,1.4,94180,0,0.29,8.34,615
450,0.1,33948,0,0.03,1.42,1412
451,0.02,11572,0,0,0.01,81
452,2.7,166092,0,0.54,10.91,423
453,0.07000000000000001,31892,0,0.03,0.91,1243
454,2.08,107112,0,0.45,9.92,498
455,0.08,31740,0,0.03,1.06,1294
456,0.06,31652,0,0.03,0.86,1362
457,2.57,157324,0,0.57,11.82,481
458,0.88,75088,0,0.16,6.14,709
459,3.03,190424,0,0.63,12.04,418
460,0.28,45240,0,0.08,3.18,1152
461,0.19,37764,0,0.07000000000000001,2.57,1340
462,0.18,37632,0,0.08,2.54,1433
463,0.51,60776,0,0.09,5.14,1025
464,2.56,167116,0,0.43,11.49,464
465,0.21,38748,0,0.04,2.74,1273
466,20.96,1062356,0,2.63,46.52,234
467,1.35,104784,0,0.24,8.48,642
468,0.23,40120,0,0.09,2.68,1180
469,0.19,41984,0,0.08,1.88,1009
470,0.06,30672,0,0.02,0.71,1125
471,1.56,90120,0,0.35,8.369999999999999,557
472,12.2,500012,0,2.14,32.33,282
473,6.93,364648,0,1.22,22.73,345
474,5.46,234716,0,0.91,17.12,330
475,0.17,36532,0,0.06,1.96,1154
476,8.460000000000001,436184,0,1.45,26.06,325
477,0.08,31724,0,0.05,0.88,1146
478,0.11,33536,0,0.1,1.39,1367
479,0.02,11572,0,0.01,0,77
480,0.26,39892,0,0.07000000000000001,2.74,1073
481,0.12,36252,0,0.03,1.33,1128
482,0.27,42980,0,0.1,2.81,1051
483,2.8,142456,0,0.58,11.34,425
484,0.13,39620,0,0.04,1.39,1037
485,0.1,39116,0,0.03,0.99,945
486,0.14,39812,0,0.07000000000000001,1.46,1036
487,0.07000000000000001,31988,0,0.03,0.93,1357
488,0.64,56912,0,0.17,5.14,827
489,0.06,31144,0,0.03,0.8,1233
490,21.59,1016140,0,3.63,52.93,262
491,0.03,11572,0,0.01,0.01,75
492,0.02,11572,0,0,0.01,76
493,0.08,32972,0,0.07000000000000001,1.15,1472
494,26.52,1018860,0,3.21,57.05,227
495,22.49,847432,0,3.17,50.46,238
496,7.2,383536,0,1.15,23.65,344
497,0.14,39872,0,0.05,1.38,1004
498,1.96,122736,0,0.57,9.9,534
499,0.03,11572,0,0,0.01,76
500,0.12,34296,0,0.08,1.62,1412
501,0.21,38152,0,0.09,2.68,1278
502,2.17,139288,0,0.49,10.29,496
503,10.16,506768,0,1.99,31.24,326
504,0.03,11572,0,0.01,0.01,77
505,0.02,11572,0,0.01,0,75
506,0.02,11572,0,0,0,73
507,0.6899999999999999,81576,0,0.07000000000000001,2.97,440
508,0.27,41116,0,0.07000000000000001,3.04,1149
509,0.06,31816,0,0.02,0.87,1343
510,0.4,54564,0,0.09,4.56,1161
511,21.54,1014672,0,3.01,51.9,254
512,0.32,51276,0,0.07000000000000001,3.38,1076
513,0.11,34184,0,0.11,1.4,1276
514,0.32,45904,0,0.12,3.69,1189
515,0.27,49208,0,0.03,1.82,674
516,0.07000000000000001,32420,0,0.03,0.9399999999999999,1339
517,0.26,39676,0,0.07000000000000001,3.16,1223
518,0.06,31980,0,0.02,0.9,1366
519,0.004909509,0,0,0,0,0
520,0.49,57944,0,0.07000000000000001,4.35,894
521,9.84,496944,0,1.99,30.35,328
522,13.59,640320,0,2.25,37.3,290
523,0.006705832,0,0,0,0,0
524,13.31,641956,0,2.4,37,295
525,0.1,33832,0,0.04,1.41,1376
526,0.005151517,0,0,0,0,0
527,0.13,36020,0,0.04,1.91,1440
528,0.02,11572,0,0.01,0.01,76
529,0.12,36064,0,0.1,1.68,1385
530,4.83,265732,0,0.88,17.6,382
531,1,69812,0,0.23,6.62,682
532,0.13,35544,0,0.05,1.61,1237
533,0.09,33220,0,0.05,1.23,1432
534,0.5,58916,0,0.05,5.19,1043
535,0.02,11572,0,0.01,0,70
536,1.89,120796,0,0.52,9.85,546
537,0.08,32120,0,0.02,1.03,1266
538,0.09,34108,0,0.04,1.25,1352
539,0.18,36920,0,0.11,2.29,1302
540,0.07000000000000001,31880,0,0.02,0.99,1381
541,3.57,198236,0,0.83,14.18,420
542,0.07000000000000001,32520,0,0.06,0.92,1260
543,0.18,42268,0,0.04,1.53,868
544,0.21,41192,0,0.08,2.76,1301
545,0.75,66192,0,0.15,6.21,838
546,0.02,11572,0,0,0.01,74
547,1.87,98844,0,0.4,9.23,513
548,0.15,34460,0,0.03,1.75,1194
549,0.004789843,0,0,0,0,0
550,0.5600000000000001,63436,0,0.11,4.76,860
551,0.72,63472,0,0.1,6.11,855
552,0.02,11572,0,0,0.01,77
553,9,475404,0,1.89,27.06,321
554,0.39,58200,0,0.05,2.11,548
555,0.06,30776,0,0.02,0.73,1170
556,1.69,111100,0,0.23,8.43,510
557,6.62,339248,0,1.09,21.6,342
558,0.07000000000000001,31916,0,0.04,0.9,1242
559,0.07000000000000001,31932,0,0.02,0.9,1278
560,0.02,11572,0,0.01,0,74
561,0.37,58144,0,0.04,2.11,574
562,0.08,33060,0,0.02,1.21,1415
563,0.06,32208,0,0.03,0.91,1365
564,0.44,52512,0,0.12,4.59,1060
565,0.08,32400,0,0.02,1.08,1334
566,0.11,34824,0,0.07000000000000001,1.52,1381
567,0.07000000000000001,32040,0,0.03,0.93,1360
568,0.07000000000000001,31580,0,0.02,0.96,1353
569,0.06,31644,0,0.02,0.89,1333
570,0.08,32292,0,0.03,1.05,1330
571,0.08,34076,0,0.06,1.25,1503
572,0.07000000000000001,32204,0,0.02,0.93,1333
573,0.02,11572,0,0.01,0.01,78
574,1.59,124648,0,0.41,9.73,636
575,0.1,38612,0,0.07000000000000001,0.87,876
576,0.09,32700,0,0.03,1.33,1425
577,0.19,43316,0,0.03,1.59,828
578,0.13,33524,0,0.03,1.66,1253
579,20.58,849400,0,3.25,48.32,250
580,0.08,32492,0,0.03,1.08,1316
581,8.76,488240,0,1.1,25.89,308
582,0.09,32744,0,0.04,1.26,1389
583,0.006062803,0,0,0,0,0
584,0.08,32652,0,0.06,1.18,1490
585,0.06,30984,0,0.02,0.75,1231
586,2.31,144376,0,0.57,10.85,493
587,0.08,31864,0,0.06,1.03,1273
588,0.08,32812,0,0.02,1.15,1396
589,14.13,576652,0,2.15,35.84,268
590,2.86,146072,0,0.65,11.57,426
591,0.08,32368,0,0.05,0.86,1050
592,0.02,11572,0,0.01,0,79
593,3.92,181592,0,0.64,13.5,360
594,0.18,37484,0,0.07000000000000001,2.06,1147
595,0.21,42808,0,0.11,2.03,1024
596,15.02,759288,0,2.6,40.37,285
597,16.51,675464,0,2.73,40.38,261
598,0.49,67928,0,0.04,2.4,500
599,0.09,32912,0,0.06,1.35,1511
600,0.005660099,0,0,0,0,0
601,17.46,884312,0,1.94,44.77,267
602,0.61,68180,0,0.05,2.78,463
603,10.14,411412,0,1.58,27.04,282
604,0.55,52468,0,0.15,4.74,880
605,0.07000000000000001,33000,0,0.05,0.95,1386
606,16.33,681176,0,2.59,40.14,261
607,2.47,191104,0,0.53,11.7,494
608,0.005467144,0,0,0,0,0
609,1.97,107788,0,0.44,9.550000000000001,507
610,3.63,165912,0,0.51,13.26,379
611,0.005757018,0,0,0,0,0
612,0.03,11572,0,0.01,0.01,74
613,0.22,39368,0,0.05,3.16,1416
614,0.07000000000000001,32972,0,0.04,0.92,1344
615,6.57,456784,0,1.36,22.29,359
616,0.13,34776,0,0.06,1.85,1406
617,0.33,42988,0,0.11,3.09,971
618,0.005377049,0,0,0,0,0
619,0.08,32224,0,0.03,1.19,1382
620,0.07000000000000001,31488,0,0.02,0.88,1193
621,0.41,54136,0,0.13,4.25,1064
622,0.07000000000000001,31332,0,0.02,0.86,1275
623,0.02,11572,0,0,0.01,76
624,13.53,697132,0,2.24,38.27,299
625,0.03,11572,0,0,0.01,74
626,0.02,11572,0,0,0.01,77
627,0.07000000000000001,31704,0,0.03,0.9399999999999999,1356
628,0.3,48260,0,0.09,3.34,1122
629,0.07000000000000001,32252,0,0.02,0.93,1352
630,0.02,11572,0,0.01,0,75
631,0.17,37044,0,0.07000000000000001,2.01,1196
632,0.06,31600,0,0.03,0.86,1310
633,0.62,55404,0,0.09,5.32,867
634,0.23,37936,0,0.07000000000000001,2.88,1251
635,0.1,34160,0,0.02,1.29,1287
636,0.02,11572,0,0,0.01,79
637,0.07000000000000001,32212,0,0.02,0.92,1315
638,0.005245615,0,0,0,0,0
639,4.8,221172,0,0.95,15.79,348
640,0.03,11572,0,0.01,0.01,75
