0,312,1,3,1.1,1622650791879437812,1622650791908939603
0,312,1,3,1,1622650791877881810,1622650791908946199
0,3638,1,5,1.1,1622650791915384435,1622650791982464407
0,3638,1,5,1,1622650791909169160,1622650791982472367
0,3155,2,1,1.1,1622650791983441657,1622650791984719018
0,3155,2,1,1,1622650791982473603,1622650791984726805
0,2316,1,3,1.1,1622650791985254775,1622650792315993018
0,2316,1,3,1,1622650791984727807,1622650792315999725
0,2477,1,4,1.1,1622650792316779211,1622650792321464264
0,2477,1,4,1,1622650792316000791,1622650792321469424
0,1989,2,2,1.1,1622650792322014222,1622650796918755770
0,1989,2,2,1,1622650792321470444,1622650796918770599
0,2339,1,5,1.1,1622650796925529169,1622650796994394445
0,2339,1,5,1,1622650796918771845,1622650796994402288
0,3801,3,1,1.1,1622650796995077239,1622650796996577095
0,3801,3,1,1,1622650796994403554,1622650796996583132
0,3926,1,2,1.1,1622650796997317589,1622650805071996159
0,3926,1,2,1,1622650796996584461,1622650805072025517
0,2290,3,1,1.1,1622650805076707535,1622650805271253094
0,2290,3,1,1,1622650805072026769,1622650805271262808
0,2527,1,6,1.1,1622650805272090766,1622650805333864891
0,2527,1,6,1,1622650805271264067,1622650805333872488
0,389,1,5,1.1,1622650805341436242,1622650805408759127
0,389,1,5,1,1622650805333873566,1622650805408767096
0,3506,2,1,1.1,1622650805409655232,1622650805410839779
0,3506,2,1,1,1622650805408768516,1622650805410844810
0,3840,2,2,1.1,1622650805411371702,1622650805429786843
0,3840,2,2,1,1622650805410845881,1622650805429792153
0,2864,2,1,1.1,1622650805430377466,1622650805431527667
0,2864,2,1,1,1622650805429793164,1622650805431531847
0,3476,3,1,1.1,1622650805432072609,1622650805433335508
0,3476,3,1,1,1622650805431532840,1622650805433338882
0,12,1,6,1.1,1622650805434509606,1622650805436478391
0,12,1,6,1,1622650805433340163,1622650805436481380
0,1504,1,6,1.1,1622650805437836472,1622650805501880326
0,1504,1,6,1,1622650805436482297,1622650805501888053
0,1161,1,6,1.1,1622650805508199068,1622650805695212618
0,1161,1,6,1,1622650805501889567,1622650805695231074
0,1471,3,1,1.1,1622650805717752500,1622650805719155448
0,1471,3,1,1,1622650805695232403,1622650805719160361
0,1007,2,1,1.1,1622650805731212259,1622650805732392122
0,1007,2,1,1,1622650805719161472,1622650805732397039
0,1409,1,6,1.1,1622650805745569151,1622650806601161080
0,1409,1,6,1,1622650805732398097,1622650806601176268
0,3406,1,6,1.1,1622650806601961439,1622650806822173554
0,3406,1,6,1,1622650806601177623,1622650806822180898
0,1240,1,5,1.1,1622650806842305117,1622650806936804590
0,1240,1,5,1,1622650806822182210,1622650806936811721
0,2311,1,4,1.1,1622650806937612103,1622650808140877558
0,2311,1,4,1,1622650806936815210,1622650808140886516
0,2018,1,4,1.1,1622650808141728752,1622650808258536064
0,2018,1,4,1,1622650808140887694,1622650808258542844
0,1899,1,4,1.1,1622650808275628816,1622650808284022725
0,1899,1,4,1,1622650808258543995,1622650808284028103
0,1886,1,4,1.1,1622650808300374437,1622650808566403169
0,1886,1,4,1,1622650808284029092,1622650808566409901
0,2909,1,4,1.1,1622650808567107070,1622650808691861476
0,2909,1,4,1,1622650808566411018,1622650808691869044
0,3660,1,3,1.1,1622650808692755472,1622650808696012406
0,3660,1,3,1,1622650808691870147,1622650808696018207
0,3781,1,5,1.1,1622650808701891939,1622650808765197313
0,3781,1,5,1,1622650808696019471,1622650808765204540
0,964,2,1,1.1,1622650808783505229,1622650808784822895
0,964,2,1,1,1622650808765205568,1622650808784829885
0,3541,3,1,1.1,1622650808785376547,1622650808786657977
0,3541,3,1,1,1622650808784831015,1622650808786661572
0,2601,2,2,1.1,1622650808787212542,1622650809079707700
0,2601,2,2,1,1622650808786662524,1622650809079715528
0,1481,1,3,1.1,1622650809098225782,1622650809138393822
0,1481,1,3,1,1622650809079716862,1622650809138406462
0,894,2,1,1.1,1622650809154562996,1622650809155766320
0,894,2,1,1,1622650809138407625,1622650809155771889
0,27,2,7,1.1,1622650809177503887,1622650809218888546
0,27,2,7,1,1622650809155773310,1622650809218895644
0,859,2,8,1.1,1622650809232706179,1622650813577330377
0,859,2,8,1,1622650809218896780,1622650813577337468
0,2772,2,2,1.1,1622650813578133375,1622650813759328934
0,2772,2,2,1,1622650813577338719,1622650813759336550
0,1154,1,2,1.1,1622650813767520620,1622650813776937186
0,1154,1,2,1,1622650813759337784,1622650813776944833
0,792,2,7,1.1,1622650813795846273,1622650813823069763
0,792,2,7,1,1622650813776946046,1622650813823075888
0,3512,2,7,1.1,1622650813823680353,1622650813830233469
0,3512,2,7,1,1622650813823077117,1622650813830239278
0,407,2,1,1.1,1622650813927765647,1622650813929271169
0,407,2,1,1,1622650813830240421,1622650813929276748
0,1167,1,5,1.1,1622650813952544432,1622650814057193738
0,1167,1,5,1,1622650813929277711,1622650814057201679
0,351,1,3,1.1,1622650814076569647,1622650814149692645
0,351,1,3,1,1622650814057202902,1622650814149698549
0,694,2,7,1.1,1622650814151174605,1622650814161955371
0,694,2,7,1,1622650814149700127,1622650814161961368
0,3971,3,1,1.1,1622650814162638837,1622650814164022748
0,3971,3,1,1,1622650814161962553,1622650814164027004
0,2382,2,7,1.1,1622650814164614586,1622650814840386994
0,2382,2,7,1,1622650814164027919,1622650814840577621
0,1241,2,1,1.1,1622650814844537940,1622650814845723499
0,1241,2,1,1,1622650814840579436,1622650814845727966
0,3278,2,2,1.1,1622650814846262833,1622650814848344778
0,3278,2,2,1,1622650814845728933,1622650814848347987
0,1929,1,2,1.1,1622650814858259054,1622650814907019889
0,1929,1,2,1,1622650814848348966,1622650814907024807
0,3242,1,2,1.1,1622650814907648915,1622650814913831767
0,3242,1,2,1,1622650814907025798,1622650814913836208
0,3753,2,8,1.1,1622650814914576440,1622650814973951890
0,3753,2,8,1,1622650814913837336,1622650814973959045
0,1351,1,5,1.1,1622650814998412149,1622650815103190431
0,1351,1,5,1,1622650814973960007,1622650815103197446
0,1078,1,5,1.1,1622650815109388864,1622650815179247401
0,1078,1,5,1,1622650815103198650,1622650815179253339
0,407,0,1,2,1622650815180677168,1622650824267062598
0,407,0,1,3,1622650824268006941,1622650825023487951
0,407,0,1,5,1622650825023496440,1622650952548282011,623984,863326,2589978
0,407,0,1,10,1622650952548305137,1622650952667346377
0,3512,2,0,3,1622650952667659936,1622650952675840132
0,3512,2,0,5,1622650952675843266,1622650952710487474,1710,3062,9186
0,3512,2,0,10,1622650952710492115,1622650952710642759
0,539,2,0,3,1622650952710734467,1622650952714665249
0,539,2,0,5,1622650952714667145,1622650952988060545,8269,13097,39291
0,539,2,0,10,1622650952988075622,1622650952988709969
0,3506,0,1,2,1622650952988778736,1622650953428149183
0,3506,0,1,3,1622650953429035025,1622650953454202061
0,3506,0,1,5,1622650953454206269,1622650955874619024,40194,59280,177840
0,3506,0,1,10,1622650955874628764,1622650955880633278
0,1246,1,0,3,1622650955880713161,1622650955966777537
0,1246,1,0,5,1622650955966783572,1622650970319248712,140907,199873,599619
0,1246,1,0,10,1622650970319262872,1622650970332262348
0,3660,1,0,2,1622650970332322100,1622650970336776025
0,3660,1,0,3,1622650970337680378,1622650970337874368
0,3660,1,0,5,1622650970337876393,1622650970347312851,336,1145,3435
0,3660,1,0,10,1622650970347323160,1622650970347418764
0,2382,2,0,3,1622650970347441853,1622650970440597413
0,2382,2,0,5,1622650970440603397,1622650997012650971,215355,303016,909048
0,2382,2,0,10,1622650997012665398,1622650997030907179
0,981,1,0,2,1622650997030966214,1622650997062630405
0,981,1,0,3,1622650997063445536,1622650997065288942
0,981,1,0,5,1622650997065291514,1622650997200340323,3538,7999,23997
0,981,1,0,10,1622650997200350582,1622650997200925058
0,2016,1,0,3,1622650997201164567,1622650997316366180
0,2016,1,0,5,1622650997316372444,1622651025616015848,224824,316143,948429
0,2016,1,0,10,1622651025616031454,1622651025638984949
0,1707,1,0,3,1622651025639047253,1622651025689452875
0,1707,1,0,5,1622651025689458472,1622651032221043671,80849,117014,351042
0,1707,1,0,10,1622651032221059208,1622651032236190179
0,3691,0,1,2,1622651032236265221,1622651032252767609
0,3691,0,1,3,1622651032253608765,1622651032253872575
0,3691,0,1,5,1622651032253874330,1622651032259530158,370,775,2325
0,3691,0,1,10,1622651032259540357,1622651032259815216
0,3278,2,0,3,1622651032259884054,1622651032260177897
0,3278,2,0,5,1622651032260178992,1622651032261928847,137,310,930
0,3278,2,0,10,1622651032261938823,1622651032262036613
0,640,0,1,2,1622651032262102470,1622651032374330455
0,640,0,1,3,1622651032375170771,1622651032379813988
0,640,0,1,5,1622651032379816335,1622651032632649761,7843,12410,37230
0,640,0,1,10,1622651032632660135,1622651032634264746
0,3245,1,0,2,1622651032634305486,1622651032639687127
0,3245,1,0,3,1622651032640538223,1622651032640768010
0,3245,1,0,5,1622651032640769795,1622651032650902313,346,1209,3627
0,3245,1,0,10,1622651032650912666,1622651032651095937
0,1375,1,0,3,1622651032651158859,1622651032652221127
0,1375,1,0,5,1622651032652223119,1622651032682588448,1531,2770,8310
0,1375,1,0,10,1622651032682598597,1622651032683090021
0,858,0,1,2,1622651032683402036,1622651032835581684
0,858,0,1,3,1622651032836397296,1622651032843198570
0,858,0,1,5,1622651032843201102,1622651033227426801,10531,16596,49788
0,858,0,1,10,1622651033227434766,1622651033231897229
0,1161,1,0,3,1622651033232365806,1622651033289894032
0,1161,1,0,5,1622651033289899387,1622651041774179805,97296,139853,419559
0,1161,1,0,10,1622651041774194661,1622651041795334387
0,1886,1,0,3,1622651041795395524,1622651041957982799
0,1886,1,0,5,1622651041957988736,1622651096764249806,351660,492476,1477428
0,1886,1,0,10,1622651096764260031,1622651096793097543
0,229,1,0,2,1622651096793182725,1622651096828498007
0,229,1,0,3,1622651096829324243,1622651096831427867
0,229,1,0,5,1622651096831430776,1622651096970676068,3663,8176,24528
0,229,1,0,10,1622651096970693605,1622651096971541396
0,2527,1,0,3,1622651096971577567,1622651096990118835
0,2527,1,0,5,1622651096990122248,1622651098953393676,34723,51333,153999
0,2527,1,0,10,1622651098953402729,1622651098960796223
0,312,1,0,2,1622651098960858856,1622651098979312998
0,312,1,0,3,1622651098980175424,1622651098980897515
0,312,1,0,5,1622651098980900368,1622651099015610634,1103,3064,9192
0,312,1,0,10,1622651099015627479,1622651099015937020
0,1241,0,1,2,1622651099016127812,1622651102870489351
0,1241,0,1,3,1622651102871347874,1622651103229069768
0,1241,0,1,5,1622651103229075097,1622651147502531618,304529,426954,1280862
0,1241,0,1,10,1622651147502546003,1622651147600565787
0,1351,1,5,3,1622651147600633291,1622651147642862142
0,1351,1,5,5,1622651147642866538,1622651147676987451,1677,3024,9072
0,1351,1,5,10,1622651147676997475,1622651147677382551
0,3733,1,5,3,1622651147677519973,1622651147681468753
0,3733,1,5,5,1622651147681471561,1622651150287862087,42296,62369,187107
0,3733,1,5,10,1622651150287866826,1622651150287893571
0,2339,1,5,3,1622651150287971102,1622651150311476672
0,2339,1,5,5,1622651150311479513,1622651150337303886,1349,2452,7356
0,2339,1,5,10,1622651150337314044,1622651150337354040
0,3638,1,5,3,1622651150337488755,1622651150339537217
0,3638,1,5,5,1622651150339540017,1622651150981661517,15490,23715,71145
0,3638,1,5,10,1622651150981674458,1622651150981716133
0,2274,0,1,2,1622651150981851333,1622651150992480682
0,2274,0,1,3,1622651150993325789,1622651150993567618
0,2274,0,1,5,1622651150993569387,1622651150997580431,286,595,1785
0,2274,0,1,10,1622651150997590632,1622651150997818797
0,1240,1,5,3,1622651150997845020,1622651151007766854
0,1240,1,5,5,1622651151007774278,1622651151015703010,504,1003,3009
0,1240,1,5,10,1622651151016045782,1622651151016086483
0,1598,0,1,2,1622651151016198699,1622651151023245472
0,1598,0,1,3,1622651151023986558,1622651151024099775
0,1598,0,1,5,1622651151024101309,1622651151025866685,142,312,936
0,1598,0,1,10,1622651151025876746,1622651151026057494
0,1167,1,5,3,1622651151026125085,1622651151043060442
0,1167,1,5,5,1622651151043063546,1622651151048025003,340,701,2103
0,1167,1,5,10,1622651151048035376,1622651151048074318
0,2018,1,0,3,1622651151048176036,1622651151142168869
0,2018,1,0,5,1622651151142174300,1622651177492387715,213827,301307,903921
0,2018,1,0,10,1622651177492402180,1622651177510120826
0,2494,1,5,3,1622651177510185934,1622651177568476256
0,2494,1,5,5,1622651177568485530,1622651313234369003,654521,904340,2713020
0,2494,1,5,10,1622651313234377980,1622651313234418571
0,2290,0,1,2,1622651313234517397,1622651313337151904
0,2290,0,1,3,1622651313338023385,1622651313342932995
0,2290,0,1,5,1622651313342935411,1622651313558243141,7038,11089,33267
0,2290,0,1,10,1622651313558252080,1622651313561209431
0,1913,1,5,3,1622651313561587427,1622651313586757394
0,1913,1,5,5,1622651313586760958,1622651313718259030,4860,7860,23580
0,1913,1,5,10,1622651313718278205,1622651313718315713
0,1365,2,0,3,1622651313718417984,1622651313718622509
0,1365,2,0,5,1622651313718623963,1622651313722630616,287,596,1788
0,1365,2,0,10,1622651313722646889,1622651313722719592
0,2038,1,0,3,1622651313722747189,1622651313722981382
0,2038,1,0,5,1622651313722982553,1622651313728184280,348,729,2187
0,2038,1,0,10,1622651313728199880,1622651313728260064
0,3227,1,0,3,1622651313728285058,1622651313745206921
0,3227,1,0,5,1622651313745209537,1622651315677747351,34322,50768,152304
0,3227,1,0,10,1622651315677757407,1622651315680911628
0,964,0,1,2,1622651315681093519,1622651315743311197
0,964,0,1,3,1622651315744165244,1622651315746522971
0,964,0,1,5,1622651315746524955,1622651315841842041,3813,6267,18801
0,964,0,1,10,1622651315841859041,1622651315842647625
0,3801,0,1,2,1622651315843117613,1622651316558742046
0,3801,0,1,3,1622651316559590324,1622651316632886126
0,3801,0,1,5,1622651316632892016,1622651320548135617,56311,82470,247410
0,3801,0,1,10,1622651320548149848,1622651320581545427
0,3926,1,0,3,1622651320583654317,1622651321811649229
0,3926,1,0,5,1622651321811657003,1622651922954828399,2023177,2761933,8285799
0,3926,1,0,10,1622651922954843865,1622651923235025436
0,2886,2,0,3,1622651923235617099,1622651923407564818
0,2886,2,0,5,1622651923407570896,1622651971386609097,321177,450561,1351683
0,2886,2,0,10,1622651971386624469,1622651971420675077
0,807,1,0,3,1622651971420733375,1622651971565387788
0,807,1,0,5,1622651971565393709,1622652006323227222,258127,363000,1089000
0,807,1,0,10,1622652006323241299,1622652006345234209
0,3155,0,1,2,1622652006345310934,1622652006411808295
0,3155,0,1,3,1622652006412666020,1622652006412980369
0,3155,0,1,5,1622652006412982216,1622652006418637565,370,775,2325
0,3155,0,1,10,1622652006418647868,1622652006418938095
0,1775,1,0,2,1622652006418965318,1622652009211980069
0,1775,1,0,3,1622652009212885281,1622652009524695604
0,1775,1,0,5,1622652009524702342,1622652055086469751,277992,435237,1305711
0,1775,1,0,10,1622652055086479483,1622652055214582974
0,57,2,0,3,1622652055214646125,1622652055377737732
0,57,2,0,5,1622652055377745065,1622652093578461988,275647,386756,1160268
0,57,2,0,10,1622652093578476923,1622652093602269644
0,3541,0,1,2,1622652093602337529,1622652098639628139
0,3541,0,1,3,1622652098640503453,1622652099138259820
0,3541,0,1,5,1622652099138265404,1622652169628620788,418008,582496,1747488
0,3541,0,1,10,1622652169628636195,1622652169851672081
0,1078,1,5,3,1622652169851797323,1622652170067199976
0,1078,1,5,5,1622652170067211080,1622652253886818588,470518,653631,1960893
0,1078,1,5,10,1622652253886826358,1622652253886879870
0,2601,2,0,3,1622652253886991215,1622652253916176350
0,2601,2,0,5,1622652253916179651,1622652256308612834,39869,58801,176403
0,2601,2,0,10,1622652256308618220,1622652256311258868
0,3474,1,5,3,1622652256311320058,1622652256385743843
0,3474,1,5,5,1622652256385746949,1622652257386436017,21472,32244,96732
0,3474,1,5,10,1622652257386451286,1622652257386480507
0,968,1,5,3,1622652257386573657,1622652257386972948
0,968,1,5,5,1622652257386975321,1622652257388898438,152,337,1011
0,968,1,5,10,1622652257388913906,1622652257388928267
0,1881,2,0,3,1622652257388991631,1622652257489430468
0,1881,2,0,5,1622652257489436057,1622652279645156355,189983,268070,804210
0,1881,2,0,10,1622652279645170864,1622652279672176776
0,3661,0,1,2,1622652279672240952,1622652279753386069
0,3661,0,1,3,1622652279754234408,1622652279758357180
0,3661,0,1,5,1622652279758362875,1622652279868082212,4224,6916,20748
0,3661,0,1,10,1622652279868086306,1622652279869871848
0,3781,1,5,3,1622652279869901413,1622652279871078408
0,3781,1,5,5,1622652279871081203,1622652279956930645,3535,5826,17478
0,3781,1,5,10,1622652279956941040,1622652279956986648
0,3927,2,0,3,1622652279957122688,1622652279959126225
0,3927,2,0,5,1622652279959128099,1622652280059307443,3975,6487,19461
0,3927,2,0,10,1622652280059317707,1622652280060029394
0,1989,2,0,3,1622652280060071279,1622652280475956281
0,1989,2,0,5,1622652280475961931,1622652402441644034,605858,838136,2514408
0,1989,2,0,10,1622652402441655245,1622652402660599181
0,2972,1,0,3,1622652402660677278,1622652402667117137
0,2972,1,0,5,1622652402667122049,1622652402701056971,1669,3011,9033
0,2972,1,0,10,1622652402701068291,1622652402701318449
0,2864,0,1,2,1622652402701532989,1622652402836466033
0,2864,0,1,3,1622652402837342249,1622652402840114271
0,2864,0,1,5,1622652402840116423,1622652402939238230,3943,6447,19341
0,2864,0,1,10,1622652402939254104,1622652402940535810
0,1007,0,1,2,1622652402940593664,1622652417911002407
0,1007,0,1,3,1622652417911839156,1622652419456436615
0,1007,0,1,5,1622652419456442704,1622652742345640979,1264161,1732885,5198655
0,1007,0,1,10,1622652742345662897,1622652742938577219
0,3923,0,1,2,1622652742939003819,1622652743125814973
0,3923,0,1,3,1622652743126689212,1622652743127017676
0,3923,0,1,5,1622652743127019617,1622652743132668404,370,775,2325
0,3923,0,1,10,1622652743132678833,1622652743133045892
0,2383,2,0,3,1622652743133120669,1622652743135737013
0,2383,2,0,5,1622652743135738990,1622652743253600923,4469,7269,21807
0,2383,2,0,10,1622652743253611191,1622652743254746433
0,2041,1,0,3,1622652743254916605,1622652743489062176
0,2041,1,0,5,1622652743489070248,1622652824782386867,459797,640472,1921416
0,2041,1,0,10,1622652824782401205,1622652824822163689
0,1921,0,1,2,1622652824822223802,1622652824830711369
0,1921,0,1,3,1622652824831621327,1622652824831800777
0,1921,0,1,5,1622652824831802575,1622652824833730483,150,335,1005
0,1921,0,1,10,1622652824833740703,1622652824833961627
0,2772,2,0,3,1622652824834418021,1622652824834890041
0,2772,2,0,5,1622652824834891547,1622652824851834591,1007,1784,5352
0,2772,2,0,10,1622652824851838407,1622652824851930160
0,2412,1,0,3,1622652824851987987,1622652824852293353
0,2412,1,0,5,1622652824852294781,1622652824857518454,348,729,2187
0,2412,1,0,10,1622652824857528632,1622652824857768713
0,743,2,0,3,1622652824857835504,1622652824858738034
0,743,2,0,5,1622652824858739599,1622652824863957927,348,729,2187
0,743,2,0,10,1622652824863968121,1622652824864178447
0,3840,2,0,3,1622652824864245440,1622652824866088341
0,3840,2,0,5,1622652824866090329,1622652824920243810,2463,4218,12654
0,3840,2,0,10,1622652824920254158,1622652824920949593
0,792,2,0,3,1622652824921234229,1622652824921859521
0,792,2,0,5,1622652824921861176,1622652824947143924,1318,2413,7239
0,792,2,0,10,1622652824947154003,1622652824947516431
0,1090,2,0,3,1622652824947692912,1622652824960179470
0,1090,2,0,5,1622652824960181652,1622652826254005261,25628,38496,115488
0,1090,2,0,10,1622652826254019515,1622652826256918253
0,3971,0,1,2,1622652826256975158,1622652847632529852
0,3971,0,1,3,1622652847633375191,1622652849829630657
0,3971,0,1,5,1622652849829635871,1622653386859487703,1858105,2537923,7613769
0,3971,0,1,10,1622653386859502115,1622653387697555182
0,351,1,0,2,1622653387698107886,1622653388208866806
0,351,1,0,3,1622653388209971335,1622653388243452324
0,351,1,0,5,1622653388243458922,1622653390758828233,34380,60874,182622
0,351,1,0,10,1622653390758839570,1622653390775411707
0,3881,2,0,3,1622653390775592350,1622653390781746311
0,3881,2,0,5,1622653390781748309,1622653390913431734,4859,7870,23610
0,3881,2,0,10,1622653390913442314,1622653390914578359
0,3242,1,0,3,1622653390914653709,1622653390915191086
0,3242,1,0,5,1622653390915192702,1622653390932201230,1014,1793,5379
0,3242,1,0,10,1622653390932211444,1622653390932540791
0,237,0,1,2,1622653390932676245,1622653392006688857
0,237,0,1,3,1622653392007621978,1622653392127212632
0,237,0,1,5,1622653392127217834,1622653399340040630,87009,125211,375633
0,237,0,1,10,1622653399340054784,1622653399415199389
0,2369,0,1,2,1622653399415274104,1622653399507113900
0,2369,0,1,3,1622653399508011935,1622653399511158258
0,2369,0,1,5,1622653399511160537,1622653399641278913,4805,7790,23370
0,2369,0,1,10,1622653399641289156,1622653399642949872
0,195,0,1,2,1622653399643157182,1622653424632989850
0,195,0,1,3,1622653424893177075,1622653426621221102
0,195,0,1,5,1622653426621227219,1622654031773492902,2033732,2775736,8327208
0,195,0,1,10,1622654031773503718,1622654032735625457
0,1409,1,0,3,1622654032736495992,1622654033060217689
0,1409,1,0,5,1622654033060224888,1622654110408841552,445323,619632,1858896
0,1409,1,0,10,1622654110408849177,1622654110514977924
0,2477,1,0,3,1622654110515042440,1622654110542764050
0,2477,1,0,5,1622654110542767950,1622654110671081513,4753,7715,23145
0,2477,1,0,10,1622654110671097561,1622654110672339200
0,389,1,5,3,1622654110672425449,1622654110731050102
0,389,1,5,5,1622654110731053838,1622654110755142836,1265,2328,6984
0,389,1,5,10,1622654110755158352,1622654110755187487
0,495,2,0,3,1622654110755275303,1622654111921638759
0,495,2,0,5,1622654111921646063,1622654693606599128,1977908,2694607,8083821
0,495,2,0,10,1622654693606654749,1622654693953456425
0,3366,1,0,3,1622654693954040151,1622654693970973436
0,3366,1,0,5,1622654693970977904,1622654693991080394,1110,2029,6087
0,3366,1,0,10,1622654693991097361,1622654693991564235
0,2468,0,1,2,1622654693991648983,1622654715783964411
0,2468,0,1,3,1622654715784976681,1622654718049741443
0,2468,0,1,5,1622654718049747459,1622655324665331465,2037487,2780767,8342301
0,2468,0,1,10,1622655324665398385,1622655325286668535
0,3692,1,0,3,1622655325287595073,1622655325302389330
0,3692,1,0,5,1622655325302393784,1622655325618864444,9191,14501,43503
0,3692,1,0,10,1622655325618874925,1622655325620221490
0,3476,0,1,2,1622655325620275322,1622655325853087565
0,3476,0,1,3,1622655325853964736,1622655325860413633
0,3476,0,1,5,1622655325860416652,1622655326378386471,13201,20431,61293
0,3476,0,1,10,1622655326378397556,1622655326382646104
0,1154,1,0,3,1622655326382683691,1622655326384216680
0,1154,1,0,5,1622655326384218831,1622655326389373574,342,721,2163
0,1154,1,0,10,1622655326389383726,1622655326389521979
0,1929,1,0,3,1622655326389547882,1622655326390125059
0,1929,1,0,5,1622655326390126722,1622655326407320456,1022,1805,5415
0,1929,1,0,10,1622655326407325427,1622655326407471543
