6912,16,18,24
6960,15,16,29
6992,16,19,23
7040,16,20,22
7056,16,21,21
7072,16,17,26
7168,16,16,28
7200,18,20,20
7280,14,20,26
7296,16,19,24
7344,17,18,24
7360,16,20,23
7392,16,21,22
7424,16,16,29
7488,16,18,26
7600,19,20,20
7616,16,17,28
7680,16,20,24
7728,16,21,23
7744,16,22,22
7776,18,18,24
7840,14,20,28
7888,16,17,29
7904,16,19,26
7920,18,20,22
7936,16,16,31
8000,20,20,20
8064,16,21,24
8096,16,22,23
8112,13,24,26
8160,17,20,24
8192,16,16,32
8208,18,19,24
8320,16,20,26
8352,16,18,29
8400,20,20,21
8432,16,17,31
8448,16,22,24
8464,16,23,23
8512,16,19,28
8624,14,22,28
8640,18,20,24
8704,16,17,32
8736,16,21,26
8800,20,20,22
8816,16,19,29
8832,16,23,24
8928,16,18,31
8960,16,20,28
8976,17,22,24
9072,18,21,24
9120,19,20,24
9152,16,22,26
9200,20,20,23
9216,16,24,24
9248,17,17,32
9280,16,20,29
9360,18,20,26
9408,16,21,28
9424,16,19,31
9504,18,22,24
9520,17,20,28
9568,16,23,26
9600,20,20,24
9680,20,22,22
9728,16,19,32
9744,16,21,29
9792,17,24,24
9856,16,22,28
9920,16,20,31
9936,18,23,24
9984,16,24,26
10000,20,20,25
10032,19,22,24
10080,20,21,24
10192,14,26,28
10208,16,22,29
10240,16,20,32
10304,16,23,28
10336,17,19,32
10368,18,24,24
10400,20,20,26
10416,16,21,31
10560,20,22,24
10608,17,24,26
10640,19,20,28
10672,16,23,29
10752,16,24,28
10800,20,20,27
10816,16,26,26
10880,17,20,32
10912,16,22,31
10944,19,24,24
10976,14,28,28
11040,20,23,24
11088,21,22,24
11136,16,24,29
11200,20,20,28
11232,18,24,26
11264,16,22,32
11408,16,23,31
11424,17,24,28
11440,20,22,26
11520,20,24,24
11552,19,19,32
11600,20,20,29
11616,22,22,24
11648,16,26,28
11664,18,24,27
11760,20,21,28
11776,16,23,32
11856,19,24,26
11904,16,24,31
11968,17,22,32
12000,20,24,25
12064,16,26,29
12096,21,24,24
12144,22,23,24
12160,19,20,32
12240,17,24,30
12288,16,24,32
12320,20,22,28
12400,20,20,31
12480,20,24,26
12512,17,23,32
12528,18,24,29
12544,16,28,28
12672,22,24,24
12768,19,24,28
12800,20,20,32
12880,20,23,28
12896,16,26,31
12960,20,24,27
12992,16,28,29
13056,17,24,32
13104,21,24,26
13200,22,24,25
13248,23,24,24
13312,16,26,32
13328,17,28,28
13376,19,22,32
13392,18,24,31
13440,20,24,28
13456,16,29,29
13520,20,26,26
13552,22,22,28
13600,20,20,34
13680,19,24,30
13728,22,24,26
13824,24,24,24
13872,17,24,34
13888,16,28,31
13920,20,24,29
13984,19,23,32
14000,20,25,28
14080,20,22,32
14112,21,24,28
14144,17,26,32
14256,22,24,27
14336,16,28,32
14352,23,24,26
14384,16,29,31
14400,24,24,25
14560,20,26,28
14592,19,24,32
14688,17,27,32
14720,20,23,32
14784,22,24,28
14800,20,20,37
14848,16,29,32
14880,20,24,31
14896,19,28,28
14960,20,22,34
14976,24,24,26
15120,20,27,28
15200,19,25,32
15232,17,28,32
15312,22,24,29
15360,20,24,32
15376,16,31,31
15456,23,24,28
15488,22,22,32
15504,19,24,34
15552,24,24,27
15600,24,25,26
15680,20,28,28
15776,17,29,32
15808,19,26,32
15840,22,24,30
15872,16,31,32
16000,20,25,32
16016,22,26,28
16128,24,24,28
16192,22,23,32
16224,24,26,26
16240,20,28,29
16320,20,24,34
16368,22,24,31
16384,16,32,32
16416,19,27,32
16464,21,28,28
16560,23,24,30
16640,20,26,32
16704,24,24,29
16720,20,22,38
16800,24,25,28
16848,24,26,27
16864,17,31,32
16896,22,24,32
16928,23,23,32
17024,19,28,32
17136,21,24,34
17248,22,28,28
17280,24,24,30
17328,19,24,38
17360,20,28,31
17408,17,32,32
17424,22,24,33
17472,24,26,28
17600,22,25,32
17632,19,29,32
17664,23,24,32
17680,20,26,34
17760,20,24,37
17856,24,24,31
17920,20,28,32
17952,22,24,34
18000,24,25,30
18032,23,28,28
18096,24,26,29
18144,24,27,28
18240,19,30,32
18304,22,26,32
18400,23,25,32
18432,24,24,32
18480,22,28,30
18496,17,32,34
18560,20,29,32
18720,24,26,30
18768,23,24,34
18816,24,28,28
18848,19,31,32
18928,26,26,28
19008,24,24,33
19040,20,28,34
19136,23,26,32
19152,21,24,38
19200,24,25,32
19344,24,26,31
19360,22,22,40
19440,24,27,30
19456,19,32,32
19488,24,28,29
19536,22,24,37
19584,24,24,34
19600,25,28,28
19712,22,28,32
19760,20,26,38
19840,20,31,32
19872,23,27,32
19968,24,26,32
20000,25,25,32
20064,22,24,38
20160,24,28,30
20240,22,23,40
20384,26,28,28
20400,24,25,34
20416,22,29,32
20480,20,32,32
20592,24,26,33
20608,23,28,32
20672,19,32,34
20720,20,28,37
20736,24,27,32
20800,25,26,32
20832,24,28,31
20880,24,29,30
20944,22,28,34
20976,23,24,38
21120,22,30,32
21168,27,28,28
21216,24,26,34
21280,19,32,35
21296,22,22,44
21312,24,24,37
21344,23,29,32
21504,24,28,32
21600,24,30,30
21632,26,26,32
21648,22,24,41
21760,20,32,34
21824,22,31,32
21840,26,28,30
21888,24,24,38
21952,28,28,28
22000,22,25,40
22032,24,27,34
22080,23,30,32
22176,24,28,33
22272,24,29,32
22320,24,30,31
22400,25,28,32
22464,26,27,32
22496,19,32,37
22528,22,32,32
22704,22,24,43
22736,28,28,29
22800,24,25,38
22816,23,31,32
22848,24,28,34
22880,22,26,40
23040,24,30,32
23088,24,26,37
23104,19,32,38
23120,20,34,34
23184,23,28,36
23200,25,29,32
23232,22,32,33
23296,26,28,32
23328,27,27,32
23408,22,28,38
23520,28,28,30
23552,23,32,32
23616,24,24,41
23664,24,29,34
23680,20,32,37
23712,24,26,38
23760,24,30,33
23808,24,31,32
23920,23,26,40
23936,22,32,34
24000,25,30,32
24128,26,29,32
24192,27,28,32
24288,23,32,33
24304,28,28,31
24320,20,32,38
24336,26,26,36
24480,24,30,34
24576,24,32,32
24624,24,27,38
24640,22,32,35
24752,26,28,34
24768,24,24,43
24800,25,31,32
24864,24,28,37
24960,26,30,32
25024,23,32,34
25056,27,29,32
25088,28,28,32
25168,22,26,44
25200,28,30,30
25296,24,31,34
25344,24,32,33
25392,23,24,46
25520,22,29,40
25536,24,28,38
25584,24,26,41
25600,25,32,32
25760,23,32,35
25792,26,31,32
25840,20,34,38
25872,28,28,33
25920,27,30,32
25984,28,29,32
26000,25,26,40
26048,22,32,37
26112,24,32,34
26208,26,28,36
26400,25,32,33
26448,24,29,38
26496,23,32,36
26624,26,32,32
26640,24,30,37
26656,28,28,34
26752,22,32,38
26784,27,31,32
26832,24,26,43
26880,28,30,32
26912,29,29,32
26928,24,33,34
27040,26,26,40
27072,24,24,47
27104,22,28,44
27200,25,32,34
27216,27,28,36
27232,23,32,37
27280,22,31,40
27360,24,30,38
27440,28,28,35
27456,26,32,33
27552,24,28,41
27600,23,30,40
27648,27,32,32
27664,26,28,38
27744,24,34,34
27776,28,31,32
27840,29,30,32
27968,23,32,38
28000,25,32,35
28080,26,30,36
28160,22,32,40
28224,28,28,36
28272,24,31,38
28288,26,32,34
28336,23,28,44
28416,24,32,37
28512,27,32,33
28560,28,30,34
28672,28,32,32
28704,23,32,39
28768,29,31,32
28800,30,30,32
28864,22,32,41
28880,20,38,38
28896,24,28,43
29008,28,28,37
29040,22,33,40
29120,26,32,35
29184,24,32,38
29232,28,29,36
29328,24,26,47
29376,27,32,34
29440,23,32,40
29520,24,30,41
29568,28,32,33
29600,25,32,37
29696,29,32,32
29744,26,26,44
29760,30,31,32
29792,28,28,38
29808,23,36,36
29920,22,34,40
29952,26,32,36
30000,25,30,40
30096,24,33,38
30160,26,29,40
30176,23,32,41
30192,24,34,37
30240,28,30,36
30272,22,32,43
30400,25,32,38
30464,28,32,34
30576,28,28,39
30624,29,32,33
30720,30,32,32
30752,31,31,32
30784,26,32,37
30800,25,28,44
30912,23,32,42
30960,24,30,43
30976,22,32,44
31008,24,34,38
31104,27,32,36
31200,26,30,40
31248,28,31,36
31280,23,34,40
31360,28,32,35
31488,24,32,41
31552,29,32,34
31584,24,28,47
31616,26,32,38
31648,23,32,43
31680,30,32,33
31744,31,32,32
31824,26,34,36
31920,28,30,38
31968,27,32,37
32000,25,32,40
32016,24,29,46
32032,26,28,44
32144,28,28,41
32240,26,31,40
32256,28,32,36
32368,28,34,34
32384,23,32,44
32400,30,30,36
32448,26,32,39
32480,29,32,35
32560,22,37,40
32640,30,32,34
32736,31,32,33
32768,32,32,32
32800,25,32,41
32832,27,32,38
32912,22,34,44
32928,28,28,42
33024,24,32,43
33120,23,36,40
33152,28,32,37
33264,28,33,36
33280,26,32,40
33408,29,32,36
33440,22,38,40
33456,24,34,41
33488,26,28,46
33600,30,32,35
33696,26,36,36
33712,28,28,43
33728,31,32,34
33744,24,37,38
33792,32,32,33
33840,24,30,47
33856,23,32,46
34000,25,34,40
34048,28,32,38
34112,26,32,41
34224,24,31,46
34272,28,34,36
34320,26,33,40
34336,29,32,37
34400,25,32,43
34496,28,28,44
34560,30,32,36
34656,24,38,38
34720,31,32,35
34800,29,30,40
34816,32,32,34
34848,32,33,33
34944,28,32,39
34960,23,38,40
34992,27,36,36
35088,24,34,43
35152,26,26,52
35200,25,32,44
35264,29,32,38
35280,28,35,36
35328,24,32,46
35360,26,34,40
35424,27,32,41
35520,30,32,37
35568,26,36,38
35712,31,32,36
35728,28,29,44
35776,26,32,43
35840,32,32,35
35904,32,33,34
36000,30,30,40
36064,28,28,46
36080,22,40,41
36096,24,32,47
36176,28,34,38
36192,29,32,39
36288,28,36,36
36400,26,35,40
36432,23,36,44
36480,30,32,38
36608,26,32,44
36704,31,32,37
36720,30,34,36
36736,28,32,41
36784,22,38,44
36800,23,40,40
36848,28,28,47
36864,32,32,36
36960,32,33,35
36992,32,34,34
37120,29,32,40
37152,27,32,43
37200,30,31,40
37296,28,36,37
37392,24,38,41
37440,30,32,39
37536,24,34,46
37584,29,36,36
37600,25,32,47
37632,28,32,42
37696,31,32,38
37840,22,40,43
37856,26,28,52
37888,32,32,37
38000,25,38,40
38016,32,33,36
38048,29,32,41
38080,32,34,35
38192,28,31,44
38272,26,32,46
38304,28,36,38
38352,24,34,47
38400,30,32,40
38416,28,28,49
38480,26,37,40
38528,28,32,43
38640,28,30,46
38688,31,32,39
38720,22,40,44
38880,30,36,36
38896,26,34,44
38912,32,32,38
38976,29,32,42
39072,32,33,37
39104,26,32,47
39168,32,34,36
39200,32,35,35
39216,24,38,43
39312,28,36,39
39360,30,32,41
39424,28,32,44
39440,29,34,40
39520,26,38,40
39600,30,33,40
39680,31,32,40
39744,27,32,46
39904,29,32,43
39936,32,32,39
39984,28,34,42
40000,25,40,40
40128,32,33,38
40176,31,36,36
40256,32,34,37
40320,32,35,36
40368,29,29,48
40432,28,38,38
40480,23,40,44
40560,26,39,40
40608,27,32,47
40656,28,33,44
40672,31,32,41
40768,28,28,52
40800,30,34,40
40832,29,32,44
40848,24,37,46
40960,32,32,40
41040,30,36,38
41184,32,33,39
41216,28,32,46
41280,30,32,43
41328,28,36,41
41344,32,34,38
41440,32,35,37
41472,32,36,36
41552,28,28,53
41600,26,40,40
41616,34,34,36
41664,31,32,42
41760,29,36,40
41888,28,34,44
41952,24,38,46
41984,32,32,41
42000,30,35,40
42112,28,32,47
42160,31,34,40
42224,28,29,52
42240,32,33,40
42320,23,40,46
42336,28,36,42
42432,32,34,39
42560,32,35,38
42592,22,44,44
42624,32,36,37
42640,26,40,41
42656,31,32,43
42688,29,32,46
42768,33,36,36
42864,24,38,47
43008,32,32,42
43056,26,36,46
43120,28,35,44
43152,29,31,48
43200,30,36,40
43264,26,32,52
43296,32,33,41
43344,28,36,43
43472,26,38,44
43520,32,34,40
43616,29,32,47
43648,31,32,44
43680,32,35,39
43776,32,36,38
43792,28,34,46
43808,32,37,37
43904,28,32,49
44000,25,40,44
44032,32,32,43
44064,34,36,36
44080,29,38,40
44160,30,32,46
44352,32,33,42
44400,30,37,40
44528,23,44,44
44544,29,32,48
44608,32,34,41
44640,31,36,40
44688,28,38,42
44720,26,40,43
44800,32,35,40
44880,33,34,40
44928,32,36,39
44992,32,37,38
45056,32,32,44
45120,30,32,47
45136,28,31,52
45264,24,41,46
45360,35,36,36
45408,32,33,43
45472,29,32,49
45584,28,37,44
45600,30,38,40
45632,31,32,46
45696,32,34,42
45760,26,40,44
45792,27,32,53
45920,32,35,41
45936,29,36,44
45968,26,34,52
46000,25,40,46
46080,32,36,40
46128,31,31,48
46176,32,37,39
46208,32,38,38
46240,34,34,40
46368,28,36,46
46400,29,40,40
46464,32,33,44
46512,34,36,38
46592,28,32,52
46624,31,32,47
46656,36,36,36
46784,32,34,43
46800,30,39,40
46816,28,38,44
47040,32,35,42
47104,32,32,46
47120,31,38,40
47232,32,36,41
47328,29,34,48
47360,32,37,40
47376,28,36,47
47424,32,38,39
47472,24,43,46
47488,28,32,53
47520,33,36,40
47600,34,35,40
47616,31,32,48
47840,26,40,46
47872,32,34,44
47952,36,36,37
48000,30,40,40
48048,28,39,44
48128,32,32,47
48160,32,35,43
48256,29,32,52
48384,32,36,42
48400,25,44,44
48544,32,37,41
48576,32,33,46
48608,31,32,49
48640,32,38,40
48672,32,39,39
48720,29,40,42
48880,26,40,47
48944,28,38,46
48960,34,36,40
49104,31,36,44
49152,32,32,48
49184,29,32,53
49200,30,40,41
49248,36,36,38
49280,32,35,44
49392,28,42,42
49504,28,34,52
49536,32,36,43
49600,31,40,40
49632,32,33,47
49680,30,36,46
49728,32,37,42
49856,32,38,41
49920,32,39,40
50000,25,40,50
50048,32,34,46
50112,29,36,48
50160,33,38,40
50176,32,32,49
50320,34,37,40
50336,26,44,44
50400,35,36,40
50512,28,41,44
50544,36,36,39
50592,31,34,48
50688,32,36,44
50784,24,46,46
50864,34,34,44
50880,30,32,53
50912,32,37,43
50960,28,35,52
51040,29,40,44
51072,32,38,42
51136,32,34,47
51168,32,39,41
51200,32,40,40
51376,26,38,52
51408,34,36,42
51504,29,37,48
51520,32,35,46
51584,31,32,52
51600,30,40,43
51680,34,38,40
51744,32,33,49
51840,36,36,40
51888,24,46,47
51968,29,32,56
51984,36,38,38
52000,26,40,50
52080,31,40,42
52096,32,37,44
52224,32,34,48
52272,33,36,44
52288,32,38,43
52416,32,39,42
52480,32,40,41
52576,31,32,53
52624,26,44,46
52640,32,35,47
52800,33,40,40
52896,29,38,48
52976,28,43,44
52992,32,36,46
53040,34,39,40
53136,36,36,41
53200,35,38,40
53248,32,32,52
53280,36,37,40
53312,32,34,49
53360,29,40,46
53424,28,36,53
53504,32,38,44
53568,31,36,48
53664,32,39,43
53760,32,40,42
53792,32,41,41
53824,29,32,58
53856,34,36,44
53872,28,37,52
54000,30,40,45
54080,26,40,52
54096,28,42,46
54144,32,36,47
54208,28,44,44
54272,32,32,53
54288,29,39,48
54400,34,40,40
54432,36,36,42
54464,32,37,46
54560,31,40,44
54720,36,38,40
54880,32,35,49
54912,32,39,44
55040,32,40,43
55056,31,37,48
55104,32,41,42
55200,30,40,46
55216,29,34,56
55296,32,36,48
55328,28,38,52
55440,35,36,44
55488,34,34,48
55552,31,32,56
55648,32,37,47
55680,29,40,48
55728,36,36,43
55760,34,40,41
55936,32,38,46
55968,32,33,53
56000,35,40,40
56144,29,44,44
56160,36,39,40
56240,37,38,40
56304,34,36,46
56320,32,40,44
56400,30,40,47
56416,32,41,43
56448,32,42,42
56544,31,38,48
56576,32,34,52
56640,30,32,59
56672,28,44,46
56784,28,39,52
56832,32,37,48
56848,34,38,44
57024,36,36,44
57040,31,40,46
57072,29,41,48
57120,34,40,42
57152,32,38,47
57200,26,44,50
57344,32,32,56
57408,32,39,46
57456,36,38,42
57536,31,32,58
57600,36,40,40
57664,32,34,53
57728,32,41,44
57760,38,38,40
57792,32,42,43
57904,28,44,47
58000,29,40,50
58016,32,37,49
58032,31,39,48
58080,33,40,44
58240,32,35,52
58320,36,36,45
58368,32,38,48
58464,29,42,48
58480,34,40,43
58528,31,32,59
58608,36,37,44
58656,32,39,47
58752,34,36,48
58800,35,40,42
58880,32,40,46
59024,31,34,56
59040,36,40,41
59136,32,42,44
59168,32,43,43
59200,37,40,40
59248,28,46,46
59280,38,39,40
59360,32,35,53
59392,32,32,58
59488,26,44,52
59520,31,40,48
59584,32,38,49
59616,36,36,46
59696,28,41,52
59840,34,40,44
59856,29,43,48
59904,32,39,48
60000,30,40,50
60016,31,44,44
60112,34,34,52
60160,32,40,47
60192,36,38,44
60320,29,40,52
60352,32,41,46
60368,28,44,49
60384,34,37,48
60416,32,32,59
60480,36,40,42
60512,31,32,61
60544,32,43,44
60720,33,40,46
60800,38,40,40
60912,36,36,47
60928,32,34,56
61008,31,41,48
61056,32,36,53
61152,32,39,49
61200,34,40,45
61248,29,44,48
61440,32,40,48
61504,31,32,62
61568,32,37,52
61600,35,40,44
61664,32,41,47
61712,29,38,56
61776,36,39,44
61824,32,42,46
61920,36,40,43
61952,32,44,44
62000,31,40,50
62016,34,38,48
62160,37,40,42
62192,26,46,52
62208,36,36,48
62304,32,33,59
62320,38,40,41
62400,39,40,40
62464,32,32,61
62496,31,42,48
62560,34,40,46
62608,28,43,52
62640,29,45,48
62720,32,40,49
62752,32,37,53
62832,34,42,44
62928,36,38,46
62976,32,41,48
63104,32,34,58
63168,32,42,47
63232,32,38,52
63296,32,43,46
63360,36,40,44
63488,32,32,62
63504,36,42,42
63536,38,38,44
63600,30,40,53
63648,34,39,48
63840,38,40,42
63888,33,44,44
63920,34,40,47
63936,36,37,48
63984,31,43,48
64000,40,40,40
64032,29,46,48
64064,28,44,52
64192,32,34,59
64288,32,41,49
64400,35,40,46
64416,32,33,61
64448,32,38,53
64480,31,40,52
64512,32,42,48
64672,32,43,47
64736,34,34,56
64768,32,44,46
64800,36,40,45
64896,32,39,52
64944,36,41,44
64960,32,35,58
65120,37,40,44
65280,34,40,48
65296,28,44,53
65360,38,40,43
65424,29,47,48
65472,31,44,48
65520,39,40,42
65536,32,32,64
65600,40,40,41
65664,36,38,48
65712,37,37,48
65824,34,44,44
65856,32,42,49
65968,31,38,56
66000,33,40,50
66048,32,43,48
66080,32,35,59
66096,36,36,51
66144,32,39,53
66176,32,44,47
66240,36,40,46
66304,32,37,56
66352,29,44,52
66368,32,34,61
66528,36,42,44
66560,32,40,52
66640,34,40,49
66816,29,48,48
66880,38,40,44
66912,34,41,48
66960,31,45,48
66976,28,46,52
67184,34,38,52
67200,40,40,42
67280,29,40,58
67392,36,39,48
67424,32,43,49
67456,32,34,62
67488,37,38,48
67584,32,44,48
67600,26,50,52
67680,36,40,47
67712,32,46,46
67760,35,44,44
67840,32,40,53
67968,32,36,59
68000,34,40,50
68080,37,40,46
68096,32,38,56
68112,36,43,44
68208,29,48,49
68224,32,41,52
68320,32,35,61
68400,38,40,45
68432,28,47,52
68448,31,46,48
68544,34,42,48
68640,39,40,44
68672,32,37,58
68688,36,36,53
68800,40,40,43
68816,34,44,46
68880,40,41,42
68992,32,44,49
69120,36,40,48
69184,32,46,47
69264,37,39,48
69312,38,38,48
69360,34,40,51
69440,31,40,56
69536,32,41,53
69552,36,42,46
69600,29,48,50
69632,32,34,64
69696,36,44,44
69856,32,37,59
69888,32,42,52
69920,38,40,46
69936,31,47,48
69984,36,36,54
70000,35,40,50
70176,34,43,48
70224,38,42,44
70272,32,36,61
70304,26,52,52
70400,40,40,44
70448,34,37,56
70528,32,38,58
70560,40,42,42
70656,32,46,48
70688,32,47,47
70720,34,40,52
70800,30,40,59
70848,36,41,48
70928,31,44,52
70992,34,36,58
71040,37,40,48
71136,38,39,48
71232,32,42,53
71280,36,44,45
71344,28,49,52
71424,31,48,48
71440,38,40,47
71456,29,44,56
71552,32,43,52
71632,37,44,44
71680,32,40,56
71744,32,38,59
71760,39,40,46
71808,34,44,48
71920,31,40,58
72000,40,40,45
72080,34,40,53
72128,32,46,49
72160,40,41,44
72192,32,47,48
72224,32,37,61
72240,40,42,43
72352,34,38,56
72384,29,48,52
72576,36,42,48
72800,35,40,52
72816,37,41,48
72864,36,44,46
72912,31,48,49
72928,32,43,53
72960,38,40,48
73008,39,39,48
73216,32,44,52
73408,32,37,62
73440,34,45,48
73472,32,41,56
73568,38,44,44
73600,40,40,46
73632,32,39,59
73696,32,47,49
73728,32,48,48
73776,29,48,53
73872,36,38,54
73920,40,42,44
73984,34,34,64
74000,37,40,50
74176,32,38,61
74240,32,40,58
74256,34,42,52
74304,36,43,48
74400,31,48,50
74448,36,44,47
74480,38,40,49
74592,37,42,48
74624,32,44,53
74704,29,46,56
74784,38,41,48
74800,34,44,50
74880,39,40,48
75072,34,46,48
75088,38,38,52
75168,36,36,58
75200,40,40,47
75264,32,48,49
75392,32,38,62
75440,40,41,46
75504,39,44,44
75520,32,40,59
75600,40,42,45
75680,40,43,44
75712,28,52,52
75776,32,37,64
75888,31,48,51
76000,38,40,50
76032,36,44,48
76096,32,41,58
76128,32,39,61
76160,34,40,56
76176,36,46,46
76320,36,40,53
76368,37,43,48
76384,31,44,56
76464,36,36,59
76544,32,46,52
76560,33,40,58
76608,38,42,48
76704,34,47,48
76752,39,41,48
76800,40,40,48
76832,32,49,49
76880,31,40,62
76912,38,44,46
76960,37,40,52
77056,32,43,56
77168,28,52,53
77280,40,42,46
77376,31,48,52
77408,32,41,59
77440,40,44,44
77520,38,40,51
77616,42,42,44
77760,36,45,48
77792,34,44,52
77824,32,38,64
77952,32,42,58
78000,39,40,50
78016,32,46,53
78064,34,41,56
78080,32,40,61
78144,37,44,48
78208,32,47,52
78336,34,48,48
78400,40,40,49
78416,29,52,52
78432,38,43,48
78608,34,34,68
78624,39,42,48
78720,40,41,48
78736,37,38,56
78848,32,44,56
78864,31,48,53
78880,34,40,58
78960,40,42,47
79040,38,40,52
79056,36,36,61
79120,40,43,46
79200,40,44,45
79296,32,42,59
79344,36,38,58
79360,32,40,62
79376,41,44,44
79488,36,46,48
79712,32,47,53
79808,32,43,58
79856,31,46,56
79872,32,48,52
79920,37,45,48
79968,34,48,49
80000,40,40,50
80032,32,41,61
80080,35,44,52
80240,34,40,59
80256,38,44,48
80352,36,36,62
80496,39,43,48
80512,34,37,64
80560,38,40,53
80640,40,42,48
80688,41,41,48
80736,29,48,58
80784,36,44,51
80864,38,38,56
80960,40,44,46
81120,39,40,52
81184,32,43,59
81200,35,40,58
81216,36,47,48
81312,42,44,44
81328,34,46,52
81344,32,41,62
81408,32,48,53
81536,32,49,52
81600,40,40,51
81648,36,42,54
81664,32,44,58
81696,37,46,48
81840,31,48,55
81872,34,43,56
81920,32,40,64
81984,32,42,61
82000,40,41,50
82080,38,45,48
82320,40,42,49
82368,39,44,48
82432,32,46,56
82560,40,43,48
82656,41,42,48
82688,34,38,64
82720,40,44,47
82800,40,45,46
82880,37,40,56
82944,36,48,48
82960,34,40,61
82992,38,42,52
83072,32,44,59
83104,32,49,53
83200,40,40,52
83232,34,48,51
83248,43,44,44
83328,31,48,56
83472,37,47,48
83520,36,40,58
83600,38,44,50
83776,34,44,56
83824,31,52,52
83904,38,46,48
83936,32,43,61
83952,36,44,53
83968,32,41,64
84000,40,42,50
84224,32,47,56
84240,39,45,48
84320,34,40,62
84448,29,52,56
84480,40,44,48
84624,41,43,48
84640,40,46,46
84656,37,44,52
84672,42,42,48
84800,40,40,53
84816,36,38,62
84864,34,48,52
84960,36,40,59
85008,42,44,46
85120,38,40,56
85184,44,44,44
85248,37,48,48
85280,40,41,52
85312,32,43,62
85376,32,46,58
85536,36,44,54
85680,40,42,51
85728,38,47,48
85840,37,40,58
85888,32,44,61
86000,40,43,50
86016,32,48,56
86112,39,46,48
86240,40,44,49
86304,31,48,58
86400,40,45,48
86480,40,46,47
86496,34,48,53
86528,32,52,52
86592,41,44,48
86640,38,40,57
86688,42,43,48
86768,34,44,58
86800,35,40,62
86832,36,36,67
86848,32,46,59
86944,38,44,52
87024,37,48,49
87040,34,40,64
87120,44,44,45
87232,32,47,58
87248,38,41,56
87296,32,44,62
87360,40,42,52
87552,38,48,48
87584,34,46,56
87616,37,37,64
87696,36,42,58
87792,31,48,59
87808,32,49,56
87840,36,40,61
87856,34,38,68
87984,39,47,48
88000,40,44,50
88064,32,43,64
88128,36,48,51
88160,38,40,58
88192,32,52,53
88320,40,46,48
88400,34,50,52
88560,41,45,48
88704,42,44,48
88736,32,47,59
88752,43,43,48
88800,37,48,50
